"district_code","tylephu_goithoai","delta_tylephu_goithoai","rate_tylephu_goithoai","log_delta_tylephu_goithoai","log_rate_tylephu_goithoai","tylephu_goidata","delta_tylephu_goidata","rate_tylephu_goidata","log_delta_tylephu_goidata","log_rate_tylephu_goidata","dt_goi_tt","delta_dt_goi_tt","rate_dt_goi_tt","log_delta_dt_goi_tt","log_rate_dt_goi_tt","partition"
K060004,0.14008,6.300000000000194E-4,0.004497430039977294,-7.369790738578665,-5.404249147574125,0.62711,0.03315999999999997,0.05287748560858537,-3.406410948715044,-2.9397776335747676,394768000,4.200233333333403E7,0.10639751280076913,17.553235730260063,-2.2405730782804354,"20200501"
K060004,0.14189,0.0018099999999999783,0.012756360560997805,-6.314428433704415,-4.3617252642415,0.57115,-0.0559599999999999,-0.09797776416002783,,,3.54049138833333E8,-4.0718861166666985E7,-0.1150090671053297,,,"20200601"
K060004,0.1388,-0.0030899999999999817,-0.02226224783861658,,,0.59805,0.026899999999999924,0.04497951676281235,-3.6156289923743463,-3.101548075887683,409921000,5.5871861166666985E7,0.13629909462229792,17.838571433332014,-1.9929035828380441,"20200701"
K060004,0.14181,0.003009999999999985,0.021225583527254673,-5.805815200221358,-3.852548054712475,0.5923,-0.005749999999999922,-0.009707918284652915,,,4.42544638833333E8,3.2623638833333015E7,0.07371830086867107,17.3005477011531,-2.6075041948906392,"20200801"
K060004,0.13822,-0.003589999999999982,-0.025973086384025335,,,0.63353,0.04122999999999999,0.06507979101226459,-3.1885891322633286,-2.7321412078800855,4.65333166666666E8,2.2788527833332956E7,0.048972498557484416,16.941767802089885,-3.016496392362344,"20200901"
K060004,0.09257,-0.04565000000000001,-0.4931403262396026,,,0.48683,-0.14670000000000005,-0.30133722243904454,,,483047805.5,1.771463883333403E7,0.036672641158151435,16.68990190845514,-3.3057242744543633,"20201001"
K060004,0.09756,0.0049899999999999944,0.05114801148011475,-5.300319369218711,-2.9730316635842935,0.48979,0.002960000000000018,0.0060434063578268605,-5.822566010646162,-5.108787459477144,532575666.672,4.952786117199999E7,0.09299685335136229,17.71804592115676,-2.3751896213328836,"20201101"
K060004,0.14028,0.042719999999999994,0.3045337895637297,-3.153088084330198,-1.188973230620038,0.52116,0.031369999999999953,0.06019264717169383,-3.461903256779552,-2.8102050741321456,559748666.68,2.7173000007999957E7,0.048545001757966416,17.117734391501443,-3.025264039946899,"20201201"
K060004,0.09876,-0.04151999999999999,-0.4204131227217496,,,0.50051,-0.020649999999999946,-0.04125791692473666,,,270471000,-2.8927766667999995E8,-1.069533024538675,,,"20210101"
K060004,0.08254,-0.01622,-0.19651078265083594,,,0.52423,0.023719999999999963,0.045247315109779994,-3.741436704852614,-3.095611945187066,235460000.03,-35010999.97,-0.14869192204849757,,,"20210201"
K060004,0.08614,0.003599999999999992,0.041792430926398796,-5.626821433520075,-3.1750400341639025,0.53177,0.007539999999999991,0.014179062376591368,-4.887533096962273,-4.2559888830127965,272708500.04,3.724850001000002E7,0.13658723510465032,17.43312223379114,-1.9907917834692326,"20210301"
K060005,0.09722,0,0,,,0.57032,0,0,,,3.75555666666666E8,0,0,,,"20200301"
K060005,0.12854,0.03131999999999999,0.2436595612260774,-3.463498407859535,-1.411983268820538,0.67937,0.10904999999999998,0.16051636074598521,-2.2159487863344993,-1.8293594054951414,3.81236666666666E8,5681000,0.014901504752078788,15.552637831539265,-4.206293081057476,"20200401"
K060005,0.13163,0.0030900000000000094,0.023474891742004175,-5.77958418807248,-3.7518238655276592,0.70538,0.026009999999999978,0.0368737418129235,-3.6492741995215776,-3.300255585231763,4.10630333333333E8,2.9393666666667044E7,0.07158182014480274,17.196289789601675,-2.6369141458479217,"20200501"
K060005,0.13281,0.0011800000000000144,0.008884873127023674,-6.742240840504551,-4.723405096934574,0.66556,-0.03981999999999997,-0.05982931666566495,,,379794000,-3.0836333333333015E7,-0.08119226036570619,,,"20200601"
K060005,0.1266,-0.006210000000000021,-0.049052132701421974,,,0.686,0.020440000000000014,0.029795918367346956,-3.8902615136466325,-3.513383862390381,4.28206582833333E8,4.8412582833333015E7,0.11305894111435509,17.695270313794293,-2.1798459934753387,"20200701"
K060005,0.12929,0.002689999999999998,0.02080594013458116,-5.91821408536839,-3.8725167496527146,0.67351,-0.012490000000000001,-0.018544639277813246,,,432792000,4585417.166666985,0.01059496748245574,15.338391644630207,-4.547376156407147,"20200801"
K060005,0.13412,0.004830000000000001,0.03601252609603341,-5.3329088113176555,-3.323888453933546,0.71231,0.038799999999999946,0.05447066586177359,-3.249335032352911,-2.9100929632850345,4.48314833333333E8,1.5522833333333015E7,0.03462484883205149,16.55782261619471,-3.3631836803454935,"20200901"
K060005,0.10351,-0.030609999999999984,-0.2957202202685729,,,0.60238,-0.10992999999999997,-0.18249277864470925,,,4.41860333333333E8,-6454500,-0.014607556988218761,,,"20201001"
K060005,0.10638,0.0028699999999999976,0.026978755405151322,-5.853443249210608,-3.6127055595426425,0.61436,0.01197999999999999,0.019499967445797236,-4.424516686294835,-3.937342482860125,4.37204833335999E8,-4655499.997334003,-0.010648326922214457,,,"20201101"
K060005,0.14351,0.037129999999999996,0.2587276148003623,-3.2933300107931482,-1.3519794509938519,0.6319,0.01754,0.027757556575407502,-4.0432712920381,-3.5842471668353726,4.69849500015999E8,3.2644666680000007E7,0.0694789856728344,17.30119205210504,-2.6667309365523773,"20201201"
K060005,0.12201,-0.021500000000000005,-0.17621506433898865,,,0.63346,0.0015600000000000058,0.0024626653616645184,-6.463069457720688,-6.006511035227639,200605333.36,-2.69244166655999E8,-1.3421585665064144,,,"20210101"
K060005,0.0907,-0.03130999999999999,-0.3452039691289966,,,0.62446,-0.009000000000000008,-0.014412452358838049,,,141669666.68,-5.893566668000001E7,-0.4160076610692002,,,"20210201"
K060005,0.10488,0.014179999999999998,0.13520213577421814,-4.255922757878156,-2.0009843183514633,0.6251,6.399999999999739E-4,0.0010238361862101647,-7.354042381610597,-6.8841987395662265,138971000.01,-2698666.6700000167,-0.019418919557359648,,,"20210301"
K060006,0.08293,0,0,,,0.44985,0,0,,,569618500,0,0,,,"20200301"
D501003,0.10439,-0.025580000000000006,-0.2450426286042725,,,0.53035,-0.15332,-0.28909210898463283,,,1.24744341583333E9,51211027.5,0.04105278592198868,17.751465447677983,-3.1928965788338215,"20201001"
D501003,0.11136,0.006970000000000004,0.06258979885057475,-4.966140054209704,-2.7711529718136765,0.54434,0.013990000000000058,0.02570084873424708,-4.2694124903047435,-3.661231262947391,1.5178543330242E9,2.7041091719087005E8,0.17815340464990373,19.415453275544657,-1.725110275971152,"20201101"
D501003,0.15999,0.04862999999999999,0.30395649728108004,-3.023514654566443,-1.1908706888649263,0.56554,0.021199999999999997,0.03748629628319835,-3.8537540973041704,-3.2837798452405242,1.47993938869489E9,-3.791494432930994E7,-0.025619254828230423,,,"20201201"
D501003,0.11783,-0.04215999999999999,-0.35780361537808697,,,0.55379,-0.011750000000000038,-0.021217428989328154,,,526186333.4,-9.5375305529489E8,-1.81257663826449,,,"20210101"
D501003,0.09702,-0.02081000000000001,-0.2144918573490003,,,0.57423,0.020440000000000014,0.03559549309510129,-3.8902615136466325,-3.335536247590624,479410333.36,-4.677600003999996E7,-0.09756986194303578,,,"20210201"
D501003,0.10566,0.008640000000000009,0.08177172061328798,-4.751352696166172,-2.5038238089202047,0.58389,0.009660000000000002,0.016544212094743875,-4.63976163075771,-4.101718960698166,584434333.38,1.0502400001999998E8,0.17970196824783946,18.469699453622333,-1.7164555322874457,"20210301"
D501004,0.07186,0,0,,,0.44334,0,0,,,8.31758833333333E8,0,0,,,"20200301"
D501004,0.12756,0.05570000000000001,0.43665725932894334,-2.8877751320488985,-0.8286066952086183,0.59616,0.15282,0.25634057971014496,-1.8784945207627164,-1.361248329193803,8.20531166666666E8,-1.1227666666666985E7,-0.01368341279744238,,,"20200401"
D501004,0.12712,-4.3999999999999595E-4,-0.003461296412838231,,,0.61031,0.014149999999999996,0.023184938801592624,-4.25804065489289,-3.7642524007112015,8.30125916166666E8,9594749.5,0.01155818570790608,16.076726579735556,-4.460361373738033,"20200501"
D501004,0.13003,0.002909999999999996,0.022379450895947058,-5.839602197798738,-3.7996121118798287,0.54813,-0.06218000000000001,-0.11344024227829166,,,7.20032805166666E8,-110093111,-0.15290013206345054,,,"20200601"
D501004,0.12969,-3.4000000000000696E-4,-0.002621636209422523,,,0.60337,0.055239999999999956,0.09155244708885088,-2.8960679504410467,-2.390843278684701,8.03619138499999E8,8.358633333333302E7,0.10401237268857444,18.241390587817122,-2.263245418757545,"20200701"
D501004,0.13095,0.0012600000000000111,0.00962199312714785,-6.676643558018742,-4.643703849990326,0.56898,-0.03438999999999992,-0.06044149179232999,,,8.35497249166666E8,3.1878110666666985E7,0.03815465664125472,17.277430146223807,-3.2661074673308366,"20200801"
D501004,0.13113,1.7999999999998573E-4,0.0013726835964309137,-8.622553707074143,-6.590987625635339,0.60135,0.03237000000000001,0.05382888500873037,-3.4305232110439836,-2.9219450598184724,8.09749471833333E8,-2.5747777333333015E7,-0.03179721411245645,,,"20200901"
D501004,0.074,-0.05713,-0.7720270270270271,,,0.42115,-0.18020000000000003,-0.42787605366259057,,,7.62511610666666E8,-4.7237861166666985E7,-0.06195035000892221,,,"20201001"
D501004,0.07568,0.001680000000000001,0.022198731501057094,-6.388961485566969,-3.8077201313284545,0.44294,0.021789999999999976,0.04919402176366997,-3.8263041300256098,-3.0119831717351717,7.91925138247399E8,2.941352758073294E7,0.0371418031328412,17.196965248278975,-3.2930121746173,"20201101"
D501004,0.12755,0.05187,0.4066640533124265,-2.959014690618828,-0.8997678562245116,0.47509,0.03215000000000001,0.0676713885790061,-3.437342828298508,-2.6930918090873517,8.47038082884199E8,5.511294463680005E7,0.0650654861339153,17.824895176418917,-2.7323610372695275,"20201201"
D501004,0.07859,-0.048960000000000004,-0.6229800229036774,,,0.45934,-0.015749999999999986,-0.03428832672965556,,,579922333.38,-2.6711574950419903E8,-0.46060607451923863,,,"20210101"
D501004,0.07074,-0.007849999999999996,-0.11096974837432848,,,0.51691,0.057569999999999955,0.11137335319494682,-2.8547536802944196,-2.194867179428903,510541333.35,-6.938100002999997E7,-0.13589693037142606,,,"20210201"
D501004,0.0703,-4.3999999999999595E-4,-0.006258890469416727,,,0.4986,-0.018309999999999993,-0.036722823906939414,,,5.38220333379999E8,2.7679000029999018E7,0.051426893993722175,17.13618456197733,-2.967594013907969,"20210301"
D501005,0.12839,0,0,,,0.543,0,0,,,1.17419466666666E9,0,0,,,"20200301"
D501005,0.15703,0.02864,0.18238553142711583,-3.552950936889692,-1.7016325278044175,0.65527,0.11226999999999998,0.17133395394264955,-2.1868485945114493,-1.7641406799682788,9.67530499999999E8,-2.0666416666666102E8,-0.21359964018360272,,,"20200401"
D501005,0.16148,0.0044500000000000095,0.027557592271488785,-5.414851182803986,-3.5914771998065893,0.67009,0.014819999999999944,0.022116432121058283,-4.2117776591142,-3.8114344118540378,9.67173721666666E8,-356778.33333301544,-3.688875383402716E-4,,,"20200501"
D501005,0.16419,0.00270999999999999,0.016505268286740912,-5.910806644090531,-4.104075658932331,0.63484,-0.035250000000000004,-0.055525801776825666,,,8.72675444166666E8,-94498277.5,-0.10828570705371246,,,"20200601"
D501005,0.16557,0.0013799999999999923,0.008334843268708054,-6.585671779813029,-4.787310566950412,0.68678,0.051939999999999986,0.07562829435918342,-2.957666072747535,-2.581924801805592,9.88465721999999E8,1.1579027783333302E8,0.11714141953152436,18.567291163044366,-2.144373360146322,"20200701"
D501005,0.16756,0.0019899999999999918,0.011876342802578132,-6.21962064024574,-4.433206857342437,0.65172,-0.03505999999999998,-0.05379610875836246,,,1041874083,5.340836100000095E7,0.05126181932294111,17.79347786470787,-2.9708090666171034,"20200801"
D501005,0.16623,-0.0013299999999999979,-0.008000962521807122,,,0.65699,0.005269999999999997,0.008021431072010225,-5.245724916428867,-4.825638435115351,9.78462499666666E8,-6.341158333333397E7,-0.06480737213223446,,,"20200901"
D501005,0.13177,-0.03445999999999999,-0.2615162783638157,,,0.50666,-0.15032999999999996,-0.29670785141909756,,,9.79107138833333E8,644639.1666669846,6.58394920330284E-4,13.376446007713655,-7.325705623803892,"20201001"
D501005,0.13104,-7.300000000000084E-4,-0.005570818070818135,,,0.5257,0.019039999999999946,0.03621837549933412,-3.9612132496189205,-3.318188678462186,1.10414347187099E9,1.2503633303765702E8,0.11324283141010726,18.644114917333148,-2.1782208154294476,"20201101"
D501005,0.18426,0.05322000000000002,0.28883099967437326,-2.9333210134325935,-1.2419135381312425,0.55016,0.024460000000000037,0.044459793514614,-3.710716148723109,-3.1131700147525527,1.27849519401999E9,1.7435172214899993E8,0.1363726066116709,18.976585208576584,-1.9923643850348154,"20201201"
D501005,0.14148,-0.04278000000000001,-0.30237489397794753,,,0.55056,4.0000000000006697E-4,7.265329845976223E-4,-7.824046010856125,-7.227226673923158,544627666.68,-7.3386752733999E8,-1.347466484421511,,,"20210101"
D501005,0.11889,-0.02259,-0.19000757002271007,,,0.56965,0.01908999999999994,0.033511805494601844,-3.958590641244484,-3.3958574994064716,501283333.36,-4.334433331999993E7,-0.08646673534799512,,,"20210201"
D501005,0.12525,0.0063600000000000045,0.05077844311377249,-5.057726901630105,-2.980283362612943,0.5893,0.019650000000000056,0.033344646190395476,-3.929677940666864,-3.400858053528595,637965666.74,136682333.38,0.21424716172963623,18.733170056912293,-1.5406249690616056,"20210301"
D501006,0.1012,0,0,,,0.50723,0,0,,,8.25662999999999E8,0,0,,,"20200301"
D501006,0.12594,0.024739999999999998,0.19644275051611879,-3.6993339120177953,-1.6273842360962547,0.63746,0.13023000000000007,0.20429517146173887,-2.0384531610025247,-1.5881894119863738,7.32336027499999E8,-93326972.5,-0.12743736344447443,,,"20200401"
D501006,0.12524,-7.000000000000062E-4,-0.0055892686042798324,,,0.67172,0.03425999999999996,0.05100339427142255,-3.3737767860861645,-2.9758630941308346,8.31363749833333E8,9.902772233333397E7,0.11911479464095767,18.41091039246861,-2.127667590008488,"20200501"
D501006,0.1218,-0.0034399999999999847,-0.028243021346469496,,,0.60401,-0.06770999999999994,-0.11210079303322781,,,6.61940888666666E8,-1.6942286116666698E8,-0.2559486263311698,,,"20200601"
D501006,0.121,-8.00000000000009E-4,-0.00661157024793396,,,0.63902,0.035009999999999986,0.05478701762073172,-3.352121544015563,-2.9043020178256986,7.48752916499999E8,8.681202783333302E7,0.11594215651156416,18.279255739539156,-2.1546638630057875,"20200701"
D501006,0.12359,0.002590000000000009,0.02095638805728626,-5.956097403270687,-3.8653117598901945,0.60284,-0.03617999999999999,-0.060015924623448985,,,8.53671749666666E8,1.0491883316666698E8,0.12290301653725186,18.468697591729423,-2.09635971806326,"20200801"
D501006,0.1192,-0.004390000000000005,-0.03682885906040272,,,0.65113,0.048289999999999944,0.07416337751293896,-3.0305307790966878,-2.6014848151675087,8.79939721666666E8,26267972,0.02985201298816999,17.08386096035669,-3.5115030046276696,"20200901"
D501006,0.09321,-0.02599,-0.2788327432678897,,,0.48887,-0.16225999999999996,-0.3319082782743878,,,8.98702971833333E8,1.8763250166666985E7,0.02087814411961985,16.74741073635867,-3.86905240307801,"20201001"
D501006,0.09709,0.0038799999999999946,0.03996292100113292,-5.551920125346957,-3.219803229746873,0.49811,0.00923999999999997,0.018550119451526712,-4.684213393328547,-3.9872790505140236,9.90253082864599E8,9.155011103126597E7,0.09245122546493902,18.332397041877787,-2.381074065802145,"20201101"
D501006,0.15325,0.05616,0.3664600326264274,-2.879550519264581,-1.0038658150987652,0.51434,0.016230000000000022,0.03155500252751103,-4.120893897455636,-3.456023143847347,9.92128027254099E8,1874944.389500022,0.0018898210089773224,14.444089558013491,-6.271273158640119,"20201201"
D501006,0.10292,-0.05033,-0.48902059852312474,,,0.49639,-0.01795000000000002,-0.03616108301940011,,,2242891666.94,1.2507636396859012E9,0.5576567331013053,20.947020113478725,-0.5840116795513506,"20210101"
D501006,0.08738,-0.015539999999999998,-0.17784390020599677,,,0.51109,0.014700000000000046,0.028762057563247265,-4.219907785197443,-3.5486982061553993,1794698667.01,-4.4819299993000007E8,-0.24973161688290413,,,"20210201"
D501006,0.0887,0.0013200000000000017,0.01488162344983091,-6.630123542383856,-4.207628152717253,0.53312,0.022029999999999994,0.04132277911164464,-3.8153501181678857,-3.1863413787241717,2053895500.43,2.5919683342000008E8,0.12619767333135257,19.37309830562394,-2.0699057654050983,"20210301"
D501007,0.10367,0,0,,,0.49608,0,0,,,1.02982616666666E9,0,0,,,"20200301"
N038001,0.1057,-0.006650000000000003,-0.06291390728476824,,,0.66927,0.06838,0.10217102215847115,-2.6826748947709818,-2.281107181941513,4.81335466133333E9,1.5783258116666985E8,0.03279055716267316,18.87704541633546,-3.417614696422634,"20200901"
N038001,0.10084,-0.004860000000000003,-0.048195160650535536,,,0.48509,-0.18418,-0.3796821208435548,,,4919315817.5,1.0596115616666985E8,0.02153981571781244,18.47858313365884,-3.8378521626381037,"20201001"
N038001,0.10278,0.0019399999999999973,0.018875267561782424,-6.245067305906901,-3.969902808488848,0.48789,0.002799999999999969,0.005738998544753878,-5.87813586180099,-5.160470553427319,4.8232597174047E9,-9.605610009529972E7,-0.01991518303455274,,,"20201101"
N038001,0.17502,0.07224000000000001,0.41275282824820025,-2.627761369873407,-0.884906343998955,0.50591,0.01801999999999998,0.03561898361368619,-4.016273026801946,-3.3348765356746624,5.0490556622567E9,2.2579594485199928E8,0.04472043089956325,19.23514225049288,-3.107324814681642,"20201201"
N038001,0.11157,-0.06345,-0.5687012637805863,,,0.48602,-0.019889999999999963,-0.04092424180074886,,,7937564021.04,2.8885083587833004E9,0.3639036297693811,21.784006066995946,-1.010866199779581,"20210101"
N038001,0.09372,-0.017850000000000005,-0.19046094750320108,,,0.50596,0.019939999999999958,0.03941023005771199,-3.9150275144484468,-3.2337298502456506,7252038016.07,-6.855260049700003E8,-0.09452873846647293,,,"20210201"
